Ação Governo;Grupo de Natureza de Despesa;Liquidacoes Totais (Exercicio E Rpnp);Unidade Orçamentária
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;2593706,27;26407
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;33953139,93;26407
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;366074,11;26407
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;4 - Investimentos;665335,26;26407
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;6437589,88;26407
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;1138227,59;26407
4641 PUBLICIDADE DE UTILIDADE PUBLICA;3 - outras despesas correntes;200726,88;26407
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;2543225,52;26407
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;661848,08;26407
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;79556198,14;26408
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;547740,33;26408
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;49267872,75;26408
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;5618191,3;26408
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;394744057,4;26408
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;22008387,22;26408
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;115887;26408
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;2025071,89;26408
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;5000710,73;26408
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;57135685,65;26408
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;152946,37;26408
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;13239837,05;26408
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;1715994,2;26408
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;3296023,68;26408
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;368879,19;26408
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;49621954,64;26409
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;264208,03;26409
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;45974801,4;26409
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;5035464;26409
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;266435669,7;26409
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;13547670,21;26409
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;64629;26409
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;312669,21;26409
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;7973958,14;26409
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;26158656,97;26409
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;303267,15;26409
21B3 FOMENTO AS ACOES DE PESQUISA, EXTENSAO E INOVACAO NAS INSTIT;4 - Investimentos;385470,53;26409
21B3 FOMENTO AS ACOES DE PESQUISA, EXTENSAO E INOVACAO NAS INSTIT;3 - outras despesas correntes;1210834,55;26409
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;4 - Investimentos;31052,9;26409
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;11822708,75;26409
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;493278,1;26409
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;4 - Investimentos;561165,14;26409
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;801795,21;26409
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;141923;26409
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;3 - outras despesas correntes;49433,83;26409
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;58039,8;26409
21B3 FOMENTO AS ACOES DE PESQUISA, EXTENSAO E INOVACAO NAS INSTIT;4 - Investimentos;152152,71;26409
21B3 FOMENTO AS ACOES DE PESQUISA, EXTENSAO E INOVACAO NAS INSTIT;3 - outras despesas correntes;83966,65;26409
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;33144685,48;26410
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;279365,45;26410
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;16164442,43;26410
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;3493088,21;26410
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;176192649,2;26410
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;9122160,18;26410
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;54906;26410
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1838079,65;26410
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;908856,02;26410
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;25927176,43;26410
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;209906,67;26410
21B3 FOMENTO AS ACOES DE PESQUISA, EXTENSAO E INOVACAO NAS INSTIT;3 - outras despesas correntes;871221,21;26410
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;8529134,21;26410
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;1195121,31;26410
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;629200,64;26410
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;3036437,33;26410
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;3 - outras despesas correntes;402287,35;26410
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;112308,44;26410
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;37118032,89;26411
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;168920,92;26411
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;43572319,21;26411
0536 BENEFICIOS E PENSOES INDENIZATORIAS DECORRENTES DE LEGISLACA;3 - outras despesas correntes;12534;26411
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;3501640,11;26411
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;179705779,1;26411
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;8853887,5;26411
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;52680;26411
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;3568849,47;26411
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;971134,84;26411
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;22640767,8;26411
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;263985,67;26411
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;7975481,19;26411
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;353784,53;26411
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;790985,52;26411
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;2933,96;26411
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;183886,38;26411
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;31082651,89;26412
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;37805147,12;26412
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;3120923,11;26412
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;162953600;26412
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;7852122,3;26412
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;55986,69;26412
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;2778539,73;26412
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;30786689,21;26412
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;297674,29;26412
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;4 - Investimentos;1220435,62;26412
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;8602955,79;26412
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;95135,8;26412
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;604688,85;26412
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;114529,29;26412
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;31205937,12;26413
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;26353553,68;26413
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;2956285,71;26413
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;154618963,7;26413
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;7927500,28;26413
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;42280;26413
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;3972868,25;26413
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;83616,61;26413
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;20121018,85;26413
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;14407,71;26413
21B3 FOMENTO AS ACOES DE PESQUISA, EXTENSAO E INOVACAO NAS INSTIT;3 - outras despesas correntes;395885,07;26413
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;3254573,94;26413
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;121321,29;26413
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;29923,29;26413
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;609179,84;26413
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;51232490,18;26414
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;721322,82;26414
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;59107520,56;26414
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;3530408,92;26414
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;269250267,3;26414
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;14365539,85;26414
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;98583;26414
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;2263238,37;26414
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;5466869,79;26414
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;43243195,51;26414
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;58910,55;26414
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;4 - Investimentos;436379,79;26414
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;12202876,87;26414
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;703146,89;26414
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;143238,44;26414
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;24762300,72;26415
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;1251970,43;26415
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;1582901;26415
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;145142713,7;26415
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;7905492,28;26415
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;37917;26415
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;3747147,79;26415
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;18902809,46;26415
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;4951846,4;26415
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;215542;26415
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;56286611,18;26416
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;2831308,77;26416
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;179854,76;26416
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;58990381,11;26416
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;3789239,04;26416
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;286499865,9;26416
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;15340268,55;26416
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;70933;26416
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1553059,57;26416
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;3834599,13;26416
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;37294478,3;26416
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;63433,62;26416
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;4 - Investimentos;580789,56;26416
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;17446120,5;26416
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;145430,6;26416
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;531838,21;26416
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;649930,47;26416
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;261627,54;26416
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;3935012,5;26416
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;68078263,44;26417
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;6601,69;26417
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;1473281,74;26417
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;85314329,31;26417
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;5474494,87;26417
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;341160384,6;26417
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;16297323,38;26417
00OQ CONTRIBUICOES A ORGANISMOS INTERNACIONAIS SEM EXIGENCIA DE P;3 - outras despesas correntes;4349;26417
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;86228;26417
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1518981,93;26417
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;7181343,15;26417
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;38186103,02;26417
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;117727;26417
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;14246767,67;26417
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;4 - Investimentos;18659;26417
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;546641,73;26417
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;857807,61;26417
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;3 - outras despesas correntes;17780,83;26417
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;184275,88;26417
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;59389426,41;26418
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;107412,64;26418
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;697090,07;26418
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;111853608;26418
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;5689674,44;26418
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;316812021,2;26418
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;15558909,59;26418
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;81049;26418
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;2469596,51;26418
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;40909270,61;26418
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;59003,11;26418
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;14274851,39;26418
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;191946,51;26418
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;58073665,62;26419
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;192200,38;26419
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;9740902,23;26419
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;31022326,17;26419
0536 BENEFICIOS E PENSOES INDENIZATORIAS DECORRENTES DE LEGISLACA;3 - outras despesas correntes;27823,33;26419
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;4478563,13;26419
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;305245692,5;26419
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;15312804,65;26419
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;69059;26419
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;175560,69;26419
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;6158658,7;26419
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;31732970,07;26419
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;253243,76;26419
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;12044983,8;26419
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;403103,29;26419
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;7655,23;26419
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1346019,98;26419
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;192837,64;26419
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;317367,36;26419
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;4 - Investimentos;126427,28;26419
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;39298,39;26419
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;39184305,06;26420
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;2017614,39;26420
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;17466640,31;26420
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;2120101,18;26420
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;201446566,7;26420
